left,right,right,down,right,left,down,down,left,right,down,right,down,down,left,right
left,right,right,down,right,left,down,down,left,right,down,right,down,down,left,right
right,down,right,up,up,up,right,down,left,right,left,left,left,down,up,down
left,right,right,down,right,left,down,down,left,right,down,right,down,down,left,right
right,down,right,up,up,up,right,down,left,right,left,left,left,down,up,down
left,down,left,right,left,up,right,up,right,right,up,up,down,down,left,down
left,right,right,down,right,left,down,down,left,right,down,right,down,down,left,right
right,down,right,up,up,up,right,down,left,right,left,left,left,down,up,down
left,down,left,right,left,up,right,up,right,right,up,up,down,down,left,down
left,down,left,up,up,down,left,right,up,down,right,right,left,up,right,down
left,right,right,down,right,left,down,down,left,right,down,right,down,down,left,right
right,down,right,up,up,up,right,down,left,right,left,left,left,down,up,down
left,down,left,right,left,up,right,up,right,right,up,up,down,down,left,down
left,down,left,up,up,down,left,right,up,down,right,right,left,up,right,down
down,right,up,left,down,up,up,right,left,right,down,left,down,left,up,down
left,right,right,down,right,left,down,down,left,right,down,right,down,down,left,right
right,down,right,up,up,up,right,down,left,right,left,left,left,down,up,down
left,down,left,right,left,up,right,up,right,right,up,up,down,down,left,down
left,down,left,up,up,down,left,right,up,down,right,right,left,up,right,down
down,right,up,left,down,up,up,right,left,right,down,left,down,left,up,down
down,down,left,left,left,right,up,right,right,left,down,up,down,up,right,up
